szr2,media.su,media.ft,zongher2,su.xuni,gongju,guba
0.162166,0,0,0.2938,0,58.67,0.004690526
0.850972,0,0,0.7181,0,57.73,0.004845732
0.747614,0,0,0.6537,0,57.73,0.001527568
0.847233,0,0,0.6127,0,57.73,0.00442573
0.623404,1,0,0.342,1,58.78,0.008099131
0.545984,1,1,0.3995,1,58.78,0.014292948
0.740147,1,3,0.5292,1,58.78,0.004862472
0.843614,1,1,0.5742,1,58.95,0.009720119
0.36818,3,1,0.6214,1,58.95,0.015472055
0.731161,2,1,0.6154,1,58.95,0.031209053
0.720866,3,1,0.5827,1,53.97,0.026141872
0.288098,6,3,0.4965,1,53.97,0.034609289
0.050307,4,2,0.2938,1,53.97,0.017946503
0.767043,5,3,0.7181,1,53.9,0.017266418
0.812743,6,6,0.6537,1,53.9,0.0145199
0.68519,2,4,0.6127,1,53.9,0.047647772
0.256386,0,3,0.342,0,74.37,0.019307287
0.501927,3,8,0.3995,1,74.37,0.019594408
0.604041,1,4,0.5292,1,74.37,0.011123162
0.655648,4,13,0.5742,1,73.58,0.031029111
0.675767,3,7,0.6214,1,73.58,0.022111975
0.504329,1,4,0.6154,1,73.58,0.04000978
0.656645,2,6,0.5827,1,73.73,0.032562726
0.668352,1,5,0.4965,1,73.73,0.009181361
0.605709,2,3,0.2938,1,73.73,0.009513139
0.607869,3,10,0.7181,1,73.88,0.012827413
0.685043,0,1,0.6537,0,73.88,0.010690272
0.62018,2,3,0.6127,1,73.88,0.012880354
0.299854,2,5,0.342,1,55.82,0.019823206
0.23114,2,13,0.3995,1,55.82,0.022117585
0.633137,4,11,0.5292,1,55.82,0.012678462
0.632088,4,8,0.5742,1,54.52,0.019443972
0.740934,9,5,0.6214,1,54.52,0.013776064
0.736956,9,3,0.6154,1,54.52,0.029588129
0.551172,5,7,0.5827,1,53.34,0.045113667
0.577238,2,6,0.4965,1,53.34,0.011027826
NA,2,5,0.2938,1,53.34,0.031156811
0.655156,5,5,0.7181,1,50.56,0.063705885
0.687585,5,0,0.6537,1,50.56,0.020069867
0.79569,3,4,0.6127,1,50.56,0.019298786
0.378425,7,7,0.342,1,44.06,0.045030996
NA,8,3,0.3995,1,44.06,0.026872618
0.392561,9,9,0.5292,1,44.06,0.034134971
0.337269,15,7,0.5742,1,43.27,0.067005659
0.610821,6,8,0.6214,1,43.27,0.036522127
0.573715,9,9,0.6154,1,43.27,0.032784898
0.5684,9,15,0.5827,1,43.08,0.05081704
0.560806,14,6,0.4965,1,43.08,0.025811361
0.13166,11,9,0.2938,1,43.08,0.032768331
0.64999,13,9,0.7181,1,40.43,0.042646608
0.660749,2,14,0.6537,1,40.43,0.019479298
0.756896,4,11,0.6127,1,40.43,0.027489331
0.595537,0,4,0.342,0,45.23,0.030416026
0.154537,0,1,0.3995,0,45.23,0.017820916
0.480126,0,1,0.5292,0,45.23,0.006699401
0.773435,0,3,0.5742,0,48.3,0.006124404
0.667951,0,0,0.6214,0,48.3,0.006448129
0.83969,0,1,0.6154,0,48.3,0.012422715
0.842174,0,2,0.5827,0,47.51,0.007875434
0.51204,0,1,0.4965,0,47.51,0.004625751
0.264628,0,2,0.2938,0,47.51,0.003248741
0.621009,0,4,0.7181,0,46.68,0.011529393
0.69607,0,2,0.6537,0,46.68,0.002689411
0.853454,0,0,0.6127,0,46.68,0.004388651
0.445318,0,0,0.342,0,68.99,0.006134974
0.277307,1,0,0.3995,1,68.99,0.004413568
0.595155,0,0,0.5292,0,68.99,0.002784891
0.346153,0,0,0.5742,0,68.94,0.017548737
0.854243,0,1,0.6214,0,68.94,0.006151489
0.898345,1,0,0.6154,1,68.94,0.001889637
0.774922,0,0,0.5827,0,69.94,0.004595703
0.640708,0,0,0.4965,0,69.94,0.002343078
0.453631,0,1,0.2938,0,69.94,0.001110397
0.868492,0,0,0.7181,0,69.73,0.001908302
0.848869,0,0,0.6537,0,69.73,0.000500576
0.702593,0,0,0.6127,0,69.73,0.008146488
0.237114,0,5,0.342,0,43.72,0.013682602
0.352837,1,6,0.3995,1,43.72,0.019035547
0.484612,3,6,0.5292,1,43.72,0.026004824
0.841803,0,7,0.5742,0,39.36,0.046185352
0.76228,2,1,0.6214,1,39.36,0.02171176
NA,4,4,0.6154,1,39.36,0.035623409
NA,2,5,0.5827,1,37.95,0.020414453
NA,0,2,0.4965,0,37.95,0.008453676
0.072371,3,8,0.2938,1,37.95,0.025476466
0.841907,3,8,0.7181,1,37.84,0.021715024
0.90152,0,0,0.6537,0,37.84,0.007407044
0.840105,3,2,0.6127,1,37.84,0.016744873
0.737379,0,5,0.342,0,57.59,0.02076693
0.519876,0,4,0.3995,0,57.59,0.010065632
0.661042,0,3,0.5292,0,57.59,0.006398067
0.827277,0,5,0.5742,0,58.43,0.019630465
0.843475,0,2,0.6214,0,58.43,0.009300845
0.812065,0,2,0.6154,0,58.43,0.008639532
0.487891,0,3,0.5827,0,58.08,0.021057361
0.662422,0,2,0.4965,0,58.08,0.012444557
0.331298,0,4,0.2938,0,58.08,0.005107063
0.774204,0,2,0.7181,0,59.17,0.007419911
0.898042,0,4,0.6537,0,59.17,0.002657741
0.32666,0,1,0.6127,0,59.17,0.004483105
NA,1,3,0.342,1,0,0.008188884
0.067456,2,9,0.3995,1,0,0.020082766
0.631183,0,5,0.5292,0,0,0.005671763
0.519729,1,6,0.5742,1,34.94,0.022662909
0.839981,6,1,0.6214,1,34.94,0.019249462
0.835743,3,4,0.6154,1,34.94,0.018764741
0.490372,5,11,0.5827,1,18.155,0.037634825
0.390277,0,2,0.4965,0,18.155,0.065101876
0.358923,3,3,0.2938,1,18.155,0.046786614
0.785265,6,3,0.7181,1,18.12,0.022764112
0.845752,1,9,0.6537,1,18.12,0.010432353
0.902048,1,3,0.6127,1,18.12,0.007681253
0.339471,0,0,0.342,0,73.58,0.014707278
0.132102,0,0,0.3995,0,73.58,0.017755869
0.76207,0,0,0.5292,0,73.58,0.007690138
0.576609,0,0,0.5742,0,73.79,0.011828138
0.512178,0,0,0.6214,0,73.79,0.009210804
0.867684,0,0,0.6154,0,73.79,0.009835188
0.59502,1,0,0.5827,1,74.29,0.006500067
0.418035,0,0,0.4965,0,74.29,0.004793029
0.240438,0,0,0.2938,0,74.29,0.00577974
0.594439,0,1,0.7181,0,71.87,0.060516159
0.280037,1,0,0.6537,1,71.87,0.014812561
0.171998,1,0,0.6127,1,71.87,0.260905427
0.120819,5,73,0.342,1,46.83,0.286180886
0.312768,10,133,0.3995,1,46.83,0.423853938
0.674555,5,98,0.5292,1,46.83,0.360177213
0.456492,17,99,0.5742,1,45.76,0.317751387
0.72861,11,94,0.6214,1,45.76,0.333794354
0.914672,11,89,0.6154,1,45.76,0.327337082
0.675403,5,72,0.5827,1,42.46,0.499560556
0.684576,32,172,0.4965,1,42.46,0.462972805
0.549392,14,138,0.2938,1,42.46,0.261185999
0.901783,5,98,0.7181,1,42.46,0.223282951
0.953114,5,47,0.6537,1,42.46,0.135506766
0.817218,8,106,0.6127,1,42.46,0.299438823
NA,0,2,0.342,0,55.77,0.012572972
NA,0,1,0.3995,0,55.77,0.004319866
0.25074,0,4,0.5292,0,55.77,0.01324663
0.699808,0,7,0.5742,0,56.48,0.017917703
0.663498,0,8,0.6214,0,56.48,0.021519083
0.767909,0,3,0.6154,0,56.48,0.017915352
0.634081,1,1,0.5827,1,53.28,0.015501246
0.740387,1,5,0.4965,1,53.28,0.009532148
0.319558,0,5,0.2938,0,53.28,0.005691684
0.907355,0,6,0.7181,0,53.2,0.009173852
0.918385,0,1,0.6537,0,53.2,0.006007262
0.871343,0,5,0.6127,0,53.2,0.039277101
0.590207,10,34,0.342,1,44.38,0.075844596
0.639001,15,29,0.3995,1,44.38,0.053041961
0.646976,17,32,0.5292,1,44.38,0.083058803
0.469848,30,22,0.5742,1,48.24,0.092114055
NA,14,26,0.6214,1,48.24,0.044857135
NA,20,14,0.6154,1,48.24,0.048159575
NA,10,18,0.5827,1,48.29,0.080304561
0.474613,18,30,0.4965,1,48.29,0.089391265
0.366061,5,29,0.2938,1,48.29,0.057317504
0.90861,10,24,0.7181,1,49.12,0.047222538
0.904383,21,9,0.6537,1,49.12,0.025848577
0.877561,17,18,0.6127,1,49.12,0.063952408
0.472864,0,1,0.342,0,35.19,0.008382006
0.53379,0,1,0.3995,0,35.19,0.010676892
0.881825,0,0,0.5292,0,35.19,0.00770244
0.843427,0,0,0.5742,0,36.81,0.007106164
0.723089,0,0,0.6214,0,36.81,0.008478736
0.835982,0,2,0.6154,0,36.81,0.012593357
0.545256,0,2,0.5827,0,35.38,0.005915736
0.742507,0,1,0.4965,0,35.38,0.006446743
0.448501,0,0,0.2938,0,35.38,0.002991073
0.951253,0,0,0.7181,0,35.18,0.005103295
0.939355,0,3,0.6537,0,35.18,0.003168937
0.842202,1,3,0.6127,1,35.18,0.007751433
0.276453,0,1,0.342,0,48.87,0.013496566
0.208266,0,5,0.3995,0,48.87,0.013161955
0.400183,0,3,0.5292,0,48.87,0.009664753
0.76784,0,0,0.5742,0,51.34,0.028927415
NA,0,1,0.6214,0,51.34,0.008008162
NA,0,2,0.6154,0,51.34,0.012615496
NA,0,1,0.5827,0,46.77,0.004059866
NA,0,0,0.4965,0,46.77,0.008879097
0.21081,1,0,0.2938,1,46.77,0.006112787
0.845911,0,0,0.7181,0,43.91,0.010071622
0.90854,0,0,0.6537,0,43.91,0.011476538
0.834217,0,1,0.6127,0,43.91,0.004048255
0.219454,0,15,0.342,0,60.23,0.026335693
0.52641,0,3,0.3995,0,60.23,0.012649336
0.484751,0,1,0.5292,0,60.23,0.010380485
NA,0,11,0.5742,0,60.16,0.018527115
0.473183,1,8,0.6214,1,60.16,0.019817909
0.666793,1,5,0.6154,1,60.16,0.020858956
0.681298,0,2,0.5827,0,58.98,0.041065035
0.757185,0,1,0.4965,0,58.98,0.012077738
0.257879,0,3,0.2938,0,58.98,0.006437435
0.811189,0,14,0.7181,0,58.92,0.019597838
NA,0,9,0.6537,0,58.92,0.010716213
0.744302,0,2,0.6127,0,58.92,0.012723966
0.094185,74,94,0.342,1,72.96,0.184944209
0.26828,66,92,0.3995,1,72.96,0.159768349
0.367823,76,94,0.5292,1,72.96,0.155442496
0.631055,96,120,0.5742,1,74.81,0.17327053
0.741262,73,102,0.6214,1,74.81,0.15591069
0.787288,83,114,0.6154,1,74.81,0.196498993
0.11054,58,76,0.5827,1,72.27,0.303946483
0.531765,64,78,0.4965,1,72.27,0.175598055
0.432274,56,74,0.2938,1,72.27,0.137167251
0.638253,66,85,0.7181,1,73.31,0.146895025
0.703569,69,82,0.6537,1,73.31,0.074693302
0.681326,71,85,0.6127,1,73.31,0.17785624
0.448814,0,3,0.342,0,54.17,0.010350693
0.42771,0,3,0.3995,0,54.17,0.02131287
0.762737,0,5,0.5292,0,54.17,0.009473789
0.841459,0,0,0.5742,0,57.69,0.006672655
0.883021,0,3,0.6214,0,57.69,0.010890341
0.807282,0,0,0.6154,0,57.69,0.008406566
NA,0,1,0.5827,0,55.03,0.023735456
0.59144,0,2,0.4965,0,55.03,0.014058499
0.499483,0,0,0.2938,0,55.03,0.003604486
0.838381,0,3,0.7181,0,54.87,0.007043058
0.931089,0,2,0.6537,0,54.87,0.007034394
0.850535,0,3,0.6127,0,54.87,0.014529947
0.451454,0,0,0.342,0,38.19,0.033831735
NA,0,0,0.3995,0,38.19,0.075460907
NA,0,0,0.5292,0,38.19,0.072237481
0.374785,0,1,0.5742,0,34.64,0.05649482
0.890432,0,0,0.6214,0,34.64,0.017104636
0.943713,0,3,0.6154,0,34.64,0.014911153
0.806758,0,0,0.5827,0,36.61,0.005210984
0.703328,0,3,0.4965,0,36.61,0.007520466
0.300842,0,0,0.2938,0,36.61,0.007961263
0.919825,0,0,0.7181,0,38.89,0.010002584
0.921113,0,0,0.6537,0,38.89,0.005807516
0.728232,0,0,0.6127,0,38.89,0.008956441
0.530152,0,8,0.342,0,43.82,0.015190403
0.356026,0,4,0.3995,0,43.82,0.023496985
0.703862,0,4,0.5292,0,43.82,0.020449012
0.781734,0,6,0.5742,0,41.69,0.025005995
0.790842,0,6,0.6214,0,41.69,0.023224335
0.808411,1,7,0.6154,1,41.69,0.023536528
0.496062,0,6,0.5827,0,41.71,0.032411604
NA,0,2,0.4965,0,41.71,0.004272117
NA,0,1,0.2938,0,41.71,0.006115828
0.328904,0,5,0.7181,0,39.64,0.023208532
0.663039,0,1,0.6537,0,39.64,0.007821565
0.727867,0,1,0.6127,0,39.64,0.028197964
0.331997,0,0,0.342,0,55.41,0.017726849
0.553533,0,0,0.3995,0,55.41,0.012686152
0.668728,0,0,0.5292,0,55.41,0.012861908
0.73913,0,0,0.5742,0,56.61,0.0148466
0.721742,0,0,0.6214,0,56.61,0.019943136
0.818818,0,0,0.6154,0,56.61,0.026905872
0.563466,0,0,0.5827,0,56.05,0.025507439
0.523358,1,0,0.4965,1,56.05,0.017518366
0.130127,0,0,0.2938,0,56.05,0.019280213
0.789374,0,0,0.7181,0,55.51,0.027802374
0.879792,0,1,0.6537,0,55.51,0.005542202
0.519041,0,0,0.6127,0,55.51,0.039467059
0.756381,0,0,0.342,0,48.25,0.007443923
0.2544,0,5,0.3995,0,48.25,0.012913399
0.813391,0,2,0.5292,0,48.25,0.016089962
0.7021,0,13,0.5742,0,50.59,0.033384032
0.831761,0,2,0.6214,0,50.59,0.020065123
0.803555,0,2,0.6154,0,50.59,0.018659479
0.797298,0,5,0.5827,0,48.61,0.021427881
0.790552,0,0,0.4965,0,48.61,0.012767243
0.321414,2,3,0.2938,1,48.61,0.005812918
0.900973,0,1,0.7181,0,48.59,0.004316788
0.898787,0,0,0.6537,0,48.59,0.001440094
0.909711,0,0,0.6127,0,48.59,0.00391961
NA,0,0,0.342,0,48.18,0.002918199
NA,0,0,0.3995,0,48.18,0.002989498
0.528415,0,3,0.5292,0,48.18,0.015202081
0.865021,0,1,0.5742,0,48.44,0.009855466
0.863909,0,1,0.6214,0,48.44,0.009551601
0.620439,0,0,0.6154,0,48.44,0.008059073
0.387598,0,3,0.5827,0,49.12,0.034915148
0.591658,0,3,0.4965,0,49.12,0.010455482
0.40499,0,3,0.2938,0,49.12,0.003056499
0.885861,0,3,0.7181,0,49.18,0.004684643
0.862304,0,1,0.6537,0,49.18,0.000604392
0.893829,0,0,0.6127,0,49.18,0.00344139
0.263067,0,1,0.342,0,42.73,0.003954159
0.346618,0,2,0.3995,0,42.73,0.004116172
0.550427,0,2,0.5292,0,42.73,0.003208997
0.547179,0,2,0.5742,0,48,0.004189173
0.762801,0,2,0.6214,0,48,0.011389498
0.746304,0,7,0.6154,0,48,0.014523137
0.829601,0,1,0.5827,0,47.61,0.007879638
0.58295,0,1,0.4965,0,47.61,0.00285106
0.449979,0,1,0.2938,0,47.61,0.007461082
0.824846,0,1,0.7181,0,49.17,0.006319371
0.817496,0,0,0.6537,0,49.17,0.001662165
0.869673,0,0,0.6127,0,49.17,0.011759884
0.500188,0,0,0.342,0,54.86,0.007523233
0.528355,0,1,0.3995,0,54.86,0.006022609
0.817781,0,2,0.5292,0,54.86,0.005298228
0.641907,1,37,0.5742,1,71.34,0.042215575
0.629159,0,16,0.6214,0,71.34,0.023270301
0.724417,0,4,0.6154,0,71.34,0.010011017
0.403289,0,5,0.5827,0,70.56,0.018476054
0.478302,0,5,0.4965,0,70.56,0.007239585
0.124871,0,1,0.2938,0,70.56,0.003317044
0.802445,0,4,0.7181,0,70.84,0.005637898
0.931091,0,1,0.6537,0,70.84,0.000307154
0.557507,0,1,0.6127,0,70.84,0.002765362
0.494219,2,10,0.342,1,62.59,0.037724361
0.45527,1,17,0.3995,1,62.59,0.023678678
0.67921,10,11,0.5292,1,62.59,0.02949867
0.675726,4,13,0.5742,1,64.73,0.029708746
0.83344,5,12,0.6214,1,64.73,0.020373731
0.705415,7,10,0.6154,1,64.73,0.019664269
0.479741,3,6,0.5827,1,62.06,0.028359326
0.33799,5,16,0.4965,1,62.06,0.057527211
0.730609,6,9,0.2938,1,62.06,0.018719838
NA,1,3,0.7181,1,62.06,0.014317311
NA,9,4,0.6537,1,62.06,0.003950478
NA,4,5,0.6127,1,62.06,0.0100079
0.75471,0,1,0.342,0,42.97,0.010272304
0.137426,0,5,0.3995,0,42.97,0.030797472
0.423297,0,5,0.5292,0,42.97,0.028631922
0.791008,0,5,0.5742,0,40.68,0.029193078
0.812193,0,0,0.6214,0,40.68,0.018280946
0.81914,0,0,0.6154,0,40.68,0.027873604
0.683965,0,5,0.5827,0,41.08,0.038510897
0.750114,0,5,0.4965,0,41.08,0.016691609
0.120133,0,1,0.2938,0,41.08,0.01119318
0.868856,0,2,0.7181,0,40.57,0.007556306
0.708805,0,1,0.6537,0,40.57,0.005040628
0.781093,0,2,0.6127,0,40.57,0.051651237
0.38503,0,0,0.342,0,57.73,0.016973237
0.492945,0,0,0.3995,0,57.73,0.027374599
0.767652,0,0,0.5292,0,57.73,0.011325799
0.378624,0,0,0.5742,0,57.34,0.021907866
0.752779,0,0,0.6214,0,57.34,0.011779416
0.853724,0,0,0.6154,0,57.34,0.028066669
0.815945,0,0,0.5827,0,57.28,0.010090357
0.730648,0,0,0.4965,0,57.28,0.017023353
0.386266,0,0,0.2938,0,57.28,0.086980751
0.575528,0,0,0.7181,0,57.37,0.026343753
0.813647,0,0,0.6537,0,57.37,0.004163988
0.910842,0,0,0.6127,0,57.37,0.015918368
0.23271,0,0,0.342,0,56.81,0.007043312
0.605229,0,0,0.3995,0,56.81,0.006111552
0.864193,0,0,0.5292,0,56.81,0.002368949
0.920351,0,0,0.5742,0,52.06,0.002467975
0.746606,0,0,0.6214,0,52.06,0.005639601
0.913323,0,0,0.6154,0,52.06,0.004705147
0.757498,0,0,0.5827,0,58.57,0.008160389
0.427824,0,0,0.4965,0,58.57,0.007054703
0.346468,0,0,0.2938,0,58.57,0.001001046
0.662786,0,0,0.7181,0,57.8,0.003926568
0.891148,0,0,0.6537,0,57.8,0.001009903
NA,0,0,0.6127,0,57.8,0.001791598
0.735987,0,4,0.342,0,39.52,0.019122012
0.498486,0,5,0.3995,0,39.52,0.019359114
NA,0,3,0.5292,0,39.52,0.007311037
NA,0,2,0.5742,0,40,0.005638092
0.514654,0,2,0.6214,0,40,0.027972092
0.757197,0,1,0.6154,0,40,0.013744749
0.68888,0,1,0.5827,0,44.4,0.008298272
0.512072,0,3,0.4965,0,44.4,0.012290963
0.203364,0,1,0.2938,0,44.4,0.009150595
0.458998,0,2,0.7181,0,38.82,0.013068106
0.825313,0,2,0.6537,0,38.82,0.003082483
0.825648,0,4,0.6127,0,38.82,0.00838693
0.636646,0,0,0.342,0,55.32,0.008659126
0.267661,0,1,0.3995,0,55.32,0.005413973
NA,0,0,0.5292,0,55.32,0.002624092
NA,0,1,0.5742,0,52.11,0.000975748
NA,0,0,0.6214,0,52.11,0.005097001
0.272738,0,10,0.6154,0,52.11,0.015813961
0.341741,0,1,0.5827,0,52.84,0.024729684
NA,0,1,0.4965,0,52.84,0.032553968
0.491973,0,2,0.2938,0,52.84,0.006016424
0.735939,0,6,0.7181,0,50.52,0.005124782
0.773773,0,1,0.6537,0,50.52,0.001921918
0.772224,0,0,0.6127,0,50.52,0.009176399
0.22068,5,2,0.342,1,43.99,0.012984312
0.405925,1,0,0.3995,1,43.99,0.010244045
0.615818,0,0,0.5292,0,43.99,0.009397324
0.718641,0,5,0.5742,0,42.14,0.024370045
0.769533,1,1,0.6214,1,42.14,0.026660348
0.791879,1,0,0.6154,1,42.14,0.023853545
0.681299,0,0,0.5827,0,41.24,0.022074765
0.838217,1,1,0.4965,1,41.24,0.012933499
NA,1,1,0.2938,1,41.24,0.005593091
0.673894,1,0,0.7181,1,41.11,0.010439218
0.745456,0,1,0.6537,0,41.11,0.008317552
0.776442,0,1,0.6127,0,41.11,0.006682475
0.691244,0,6,0.342,0,55.26,0.017897227
0.660499,0,3,0.3995,0,55.26,0.016771877
0.889321,0,5,0.5292,0,55.26,0.005357236
0.864013,0,7,0.5742,0,55.62,0.017558657
0.825093,0,5,0.6214,0,55.62,0.017987093
0.853482,0,1,0.6154,0,55.62,0.019987399
0.772299,0,11,0.5827,0,54.63,0.026322919
0.50209,0,1,0.4965,0,54.63,0.012118014
0.440287,0,5,0.2938,0,54.63,0.010135519
0.811604,0,4,0.7181,0,58.06,0.006302606
0.791332,0,4,0.6537,0,58.06,0.001573452
0.711636,0,0,0.6127,0,58.06,0.00803606
0.559165,0,3,0.342,0,51.28,0.016398955
0.105798,0,7,0.3995,0,51.28,0.027539872
0.544057,0,1,0.5292,0,51.28,0.012636057
NA,0,2,0.5742,0,54.34,0.007418226
NA,0,0,0.6214,0,54.34,0.015083621
0.375202,0,4,0.6154,0,54.34,0.025514035
0.773528,0,3,0.5827,0,58.86,0.010393924
0.54184,0,2,0.4965,0,58.86,0.089861242
0.203007,0,1,0.2938,0,58.86,0.055824163
0.717018,0,0,0.7181,0,52.94,0.015201819
0.912768,0,1,0.6537,0,52.94,0.007124414
0.8029,0,1,0.6127,0,52.94,0.010715768
0.18393,0,6,0.342,0,47.4,0.035476075
0.391066,0,6,0.3995,0,47.4,0.030719972
0.456635,0,6,0.5292,0,47.4,0.018146528
NA,1,4,0.5742,1,47.91,0.012408509
NA,0,2,0.6214,0,47.91,0.012446438
NA,0,6,0.6154,0,47.91,0.030060813
NA,0,6,0.5827,0,45.22,0.049416719
0.649228,0,8,0.4965,0,45.22,0.039987147
0.139692,0,3,0.2938,0,45.22,0.028597593
0.854455,0,5,0.7181,0,45.32,0.01751985
0.84148,2,5,0.6537,1,45.32,0.010975257
0.592557,0,5,0.6127,0,45.32,0.145060292
0.742652,1,3,0.342,1,39.06,0.028522452
0.628951,0,0,0.3995,0,39.06,0.02831267
0.454578,0,8,0.5292,0,39.06,0.021563957
0.689037,0,3,0.5742,0,38.57,0.051306751
0.744101,0,9,0.6214,0,38.57,0.031777897
0.692097,0,5,0.6154,0,38.57,0.050469182
0.760739,0,8,0.5827,0,37.58,0.04226839
0.497747,0,3,0.4965,0,37.58,0.022633218
0.425973,0,6,0.2938,0,37.58,0.009654492
0.693649,0,6,0.7181,0,34.65,0.036770031
0.843841,0,4,0.6537,0,34.65,0.007542791
0.882042,0,0,0.6127,0,34.65,0.015074494
0.451677,0,3,0.342,0,49.7,0.007999018
0.258881,0,2,0.3995,0,49.7,0.0027204
0.751358,0,3,0.5292,0,49.7,0.004419352
0.623355,0,6,0.5742,0,49.93,0.006313744
0.820825,0,6,0.6214,0,49.93,0.00943819
0.828504,0,6,0.6154,0,49.93,0.009921579
0.484987,0,2,0.5827,0,49.32,0.008760254
0.089997,0,2,0.4965,0,49.32,0.005180933
NA,0,1,0.2938,0,49.32,0.001032372
NA,0,1,0.7181,0,52.69,0.00374659
NA,1,3,0.6537,1,52.69,0.005965635
0.15165,0,6,0.6127,0,52.69,0.013181596
0.183009,1,0,0.342,1,38.52,0.15375459
0.674937,2,0,0.3995,1,38.52,0.068121243
0.779569,0,4,0.5292,0,38.52,0.058518155
0.875753,0,1,0.5742,0,38.49,0.053689533
0.820094,0,2,0.6214,0,38.49,0.041551192
0.857109,0,0,0.6154,0,38.49,0.03504619
0.844722,0,0,0.5827,0,37.68,0.056583534
0.809694,0,0,0.4965,0,37.68,0.015624132
0.714885,0,0,0.2938,0,37.68,0.014231212
0.957379,0,0,0.7181,0,40.05,0.01469596
0.808019,0,0,0.6537,0,40.05,0.006814869
0.929635,0,0,0.6127,0,40.05,0.014183907
0.35974,0,1,0.342,0,64.48,0.00364125
0.390626,0,1,0.3995,0,64.48,0.002988273
NA,0,0,0.5292,0,64.48,0.001423043
NA,0,3,0.5742,0,62.72,0.005838303
0.601344,0,2,0.6214,0,62.72,0.00379387
0.809255,0,4,0.6154,0,62.72,0.014655997
0.83982,0,0,0.5827,0,62.45,0.004799187
0.591511,0,1,0.4965,0,62.45,0.004193297
0.289453,0,2,0.2938,0,62.45,0.033052865
0.710251,0,1,0.7181,0,62.27,0.003994143
NA,0,1,0.6537,0,62.27,0.002733941
NA,0,1,0.6127,0,62.27,0.002464539
0.571818,5,16,0.342,1,41.55,0.048055122
0.414977,7,12,0.3995,1,41.55,0.027104243
0.668531,13,10,0.5292,1,41.55,0.030130398
0.825711,15,13,0.5742,1,41.21,0.031247463
NA,11,10,0.6214,1,41.21,0.015100928
NA,9,6,0.6154,1,41.21,0.010914406
NA,13,7,0.5827,1,39.73,0.010479466
0.248727,8,11,0.4965,1,39.73,0.027776183
0.313884,5,9,0.2938,1,39.73,0.011410219
0.612042,6,15,0.7181,1,40.11,0.02441338
0.849564,9,12,0.6537,1,40.11,0.016821823
0.753382,8,10,0.6127,1,40.11,0.016703126
0.053146,3,0,0.342,1,42.7,1.009102807
0.244238,1,3,0.3995,1,42.7,0.988345401
0.406405,0,3,0.5292,0,42.7,0.740792315
0.652515,1,3,0.5742,1,43.28,0.803100635
0.816,1,1,0.6214,1,43.28,1.45338345
0.764257,0,0,0.6154,0,43.28,1.53099526
0.581967,0,1,0.5827,0,46.05,2.033840506
0.559979,1,1,0.4965,1,46.05,1.462493919
0.392407,0,0,0.2938,0,46.05,1.219419079
0.820761,0,0,0.7181,0,46.09,1.359114805
0.947112,1,1,0.6537,1,46.09,0.747414644
0.833385,0,0,0.6127,0,46.09,1.50004495
0.67481,0,2,0.342,0,61.13,0.010572191
0.507671,0,0,0.3995,0,61.13,0.007479652
0.682783,0,0,0.5292,0,61.13,0.004064207
0.873661,0,0,0.5742,0,62.59,0.003275071
0.73102,0,0,0.6214,0,62.59,0.009272703
0.914421,0,2,0.6154,0,62.59,0.006764257
NA,0,0,0.5827,0,64.96,0.004841631
NA,0,1,0.4965,0,64.96,0.004719352
NA,0,5,0.2938,0,64.96,0.013808846
0.424624,0,4,0.7181,0,68.74,0.018129452
0.427468,0,2,0.6537,0,68.74,0.002243492
0.696132,0,0,0.6127,0,68.74,0.0150787
0.796792,0,2,0.342,0,71.6,0.006374522
0.757985,0,1,0.3995,0,71.6,0.003001689
0.870926,0,1,0.5292,0,71.6,0.003251755
NA,0,0,0.5742,0,71.58,0.002071446
NA,0,0,0.6214,0,71.58,0.00341474
NA,0,1,0.6154,0,71.58,0.011113382
0.59174,0,3,0.5827,0,72.4,0.024839392
0.034189,0,4,0.4965,0,72.4,0.003778728
NA,0,0,0.2938,0,72.4,0.000649831
0.470015,1,5,0.7181,1,69.77,0.01210404
0.808173,0,0,0.6537,0,69.77,0.00049827
0.855924,0,1,0.6127,0,69.77,0.005573031
NA,1,2,0.342,1,59.7,0.012746976
NA,0,5,0.3995,0,59.7,0.009850595
0.517947,0,0,0.5292,0,59.7,0.002914495
0.624623,1,2,0.5742,1,65.1,0.008191772
0.58067,4,4,0.6214,1,65.1,0.010104977
0.578913,0,1,0.6154,0,65.1,0.009219331
0.370976,1,6,0.5827,1,69,0.018280686
0.202536,4,5,0.4965,1,69,0.005873092
0.133316,1,3,0.2938,1,69,0.009890302
NA,6,2,0.7181,1,69,0.002925971
NA,4,1,0.6537,1,69,0.001352075
NA,0,1,0.6127,0,69,0.001773824
0.219405,0,1,0.342,0,56.36,0.008309248
0.26771,0,2,0.3995,0,56.36,0.007891269
0.638453,0,3,0.5292,0,56.36,0.00277323
NA,0,6,0.5742,0,55.44,0.006625893
NA,1,1,0.6214,1,55.44,0.003579996
NA,1,2,0.6154,1,55.44,0.006856564
0.415638,1,1,0.5827,1,55.44,0.021978545
0.370042,0,2,0.4965,0,55.44,0.012714473
0.246971,2,1,0.2938,1,55.44,0.013036547
0.831904,0,1,0.7181,0,55.22,0.009783776
0.841957,0,0,0.6537,0,55.22,0.000347943
0.728655,0,0,0.6127,0,55.22,0.004249212
NA,0,1,0.342,0,38.4,0.009073292
